analysis,region,age,value,distance_km,n_records,n_connected,n_edges,moran_i,expected_i,p_greater,positive_autocorrelation,permutations,status,spatial_scope
temporal_events,Latin America,3000,residual_axis_1,1998.094756296175,86,86,1161,-0.03245513367190001,-0.011764705882352941,0.866,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,3000,residual_axis_2,1998.094756296175,86,86,1161,-0.025612858763607443,-0.011764705882352941,0.716,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,3000,residual_axis_3,1998.094756296175,86,86,1161,-0.016612834794782948,-0.011764705882352941,0.508,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,4000,residual_axis_1,250,85,72,164,-0.033354390819838604,-0.011904761904761904,0.602,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,4000,residual_axis_2,250,85,72,164,0.24200050685127603,-0.011904761904761904,0.001,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,4000,residual_axis_3,250,85,72,164,-0.15613148516319642,-0.011904761904761904,0.993,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,4000,residual_axis_1,500,85,79,323,0.06075144259625287,-0.011904761904761904,0.081,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,4000,residual_axis_2,500,85,79,323,0.11829069234636064,-0.011904761904761904,0.014,TRUE,999,estimated,fixed_500km
temporal_events,Latin America,4000,residual_axis_3,500,85,79,323,-0.070291349466862,-0.011904761904761904,0.908,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,4000,residual_axis_1,1998.094756296175,85,85,1117,0.03421799246864391,-0.011904761904761904,0.045,TRUE,999,estimated,dbmem_connectivity
temporal_events,Latin America,4000,residual_axis_2,1998.094756296175,85,85,1117,0.009926603875913261,-0.011904761904761904,0.151,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,4000,residual_axis_3,1998.094756296175,85,85,1117,-0.024254695438164227,-0.011904761904761904,0.694,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,4500,residual_axis_1,250,87,73,166,-0.027810658863759816,-0.011627906976744186,0.575,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,4500,residual_axis_2,250,87,73,166,0.19774378752070898,-0.011627906976744186,0.015,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,4500,residual_axis_3,250,87,73,166,-0.1328127386585157,-0.011627906976744186,0.969,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,4500,residual_axis_1,500,87,81,343,0.0022690201352257226,-0.011627906976744186,0.331,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,4500,residual_axis_2,500,87,81,343,0.06639351540506509,-0.011627906976744186,0.076,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,4500,residual_axis_3,500,87,81,343,-0.061165494938992655,-0.011627906976744186,0.877,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,4500,residual_axis_1,1998.094756296175,87,87,1198,-0.03970831182987942,-0.011627906976744186,0.968,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,4500,residual_axis_2,1998.094756296175,87,87,1198,-0.015472720607476656,-0.011627906976744186,0.478,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,4500,residual_axis_3,1998.094756296175,87,87,1198,-0.03310978118273517,-0.011627906976744186,0.896,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,5000,residual_axis_1,250,84,70,152,-0.05540726760570538,-0.012048192771084338,0.697,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,5000,residual_axis_2,250,84,70,152,0.16159990453176593,-0.012048192771084338,0.031,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,5000,residual_axis_3,250,84,70,152,0.045698383153260885,-0.012048192771084338,0.221,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,5000,residual_axis_1,500,84,78,304,-0.01630695895074935,-0.012048192771084338,0.489,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,5000,residual_axis_2,500,84,78,304,0.0430531663750774,-0.012048192771084338,0.129,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,5000,residual_axis_3,500,84,78,304,0.06920326353460736,-0.012048192771084338,0.062,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,5000,residual_axis_1,1998.094756296175,84,84,1102,-0.04197361369364435,-0.012048192771084338,0.962,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,5000,residual_axis_2,1998.094756296175,84,84,1102,-0.010995896398982826,-0.012048192771084338,0.361,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,5000,residual_axis_3,1998.094756296175,84,84,1102,-0.05050957085509677,-0.012048192771084338,0.995,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,5500,residual_axis_1,250,86,72,160,0.008430253837484835,-0.011764705882352941,0.382,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,5500,residual_axis_2,250,86,72,160,0.149774396623646,-0.011764705882352941,0.016,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,5500,residual_axis_3,250,86,72,160,0.0364227655842024,-0.011764705882352941,0.236,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,5500,residual_axis_1,500,86,80,327,0.032723992015721404,-0.011764705882352941,0.172,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,5500,residual_axis_2,500,86,80,327,0.047474467985972116,-0.011764705882352941,0.097,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,5500,residual_axis_3,500,86,80,327,0.09091590242421069,-0.011764705882352941,0.039,TRUE,999,estimated,fixed_500km
temporal_events,Latin America,5500,residual_axis_1,1998.094756296175,86,86,1161,-0.019158287503590412,-0.011764705882352941,0.594,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,5500,residual_axis_2,1998.094756296175,86,86,1161,-0.010389257596358939,-0.011764705882352941,0.375,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,5500,residual_axis_3,1998.094756296175,86,86,1161,-0.03974583395142444,-0.011764705882352941,0.97,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,6000,residual_axis_1,250,82,68,144,0.09855234283433617,-0.012345679012345678,0.076,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,6000,residual_axis_2,250,82,68,144,0.08222954276840065,-0.012345679012345678,0.109,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,6000,residual_axis_3,250,82,68,144,-0.023510967017808065,-0.012345679012345678,0.54,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,6000,residual_axis_1,500,82,76,302,0.07796842056392941,-0.012345679012345678,0.056,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,6000,residual_axis_2,500,82,76,302,0.02311653139889048,-0.012345679012345678,0.209,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,6000,residual_axis_3,500,82,76,302,0.01154614719859883,-0.012345679012345678,0.281,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,6000,residual_axis_1,1998.094756296175,82,82,1057,0.04170257887311787,-0.012345679012345678,0.03,TRUE,999,estimated,dbmem_connectivity
temporal_events,Latin America,6000,residual_axis_2,1998.094756296175,82,82,1057,-0.0019168567973234742,-0.012345679012345678,0.252,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,6000,residual_axis_3,1998.094756296175,82,82,1057,-0.05645386394336071,-0.012345679012345678,0.998,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,6500,residual_axis_1,250,82,67,145,0.05904551054780334,-0.012345679012345678,0.171,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,6500,residual_axis_2,250,82,67,145,0.036612388794863795,-0.012345679012345678,0.259,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,6500,residual_axis_3,250,82,67,145,-0.09443488068526561,-0.012345679012345678,0.864,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,6500,residual_axis_1,500,82,76,300,0.09955850125779911,-0.012345679012345678,0.033,TRUE,999,estimated,fixed_500km
temporal_events,Latin America,6500,residual_axis_2,500,82,76,300,0.047692127998115584,-0.012345679012345678,0.122,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,6500,residual_axis_3,500,82,76,300,-0.02381923587544998,-0.012345679012345678,0.553,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,6500,residual_axis_1,1998.094756296175,82,82,1049,0.032997479373110115,-0.012345679012345678,0.049,TRUE,999,estimated,dbmem_connectivity
temporal_events,Latin America,6500,residual_axis_2,1998.094756296175,82,82,1049,-0.030890773795220025,-0.012345679012345678,0.828,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,6500,residual_axis_3,1998.094756296175,82,82,1049,-0.044816554163295316,-0.012345679012345678,0.981,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,7000,residual_axis_1,250,81,66,137,0.015505046205549081,-0.0125,0.338,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,7000,residual_axis_2,250,81,66,137,0.20840281057895443,-0.0125,0.017,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,7000,residual_axis_3,250,81,66,137,-0.14167012070884816,-0.0125,0.975,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,7000,residual_axis_1,500,81,75,288,0.03998963228099716,-0.0125,0.154,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,7000,residual_axis_2,500,81,75,288,0.09858355002315966,-0.0125,0.036,TRUE,999,estimated,fixed_500km
temporal_events,Latin America,7000,residual_axis_3,500,81,75,288,-0.04629145730540881,-0.0125,0.722,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,7000,residual_axis_1,1998.094756296175,81,81,1029,0.03085511049301353,-0.0125,0.038,TRUE,999,estimated,dbmem_connectivity
temporal_events,Latin America,7000,residual_axis_2,1998.094756296175,81,81,1029,-0.04618755417733518,-0.0125,0.983,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,7000,residual_axis_3,1998.094756296175,81,81,1029,-0.030986700170837496,-0.0125,0.812,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,7500,residual_axis_1,250,81,67,144,-0.037475585351903144,-0.0125,0.609,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,7500,residual_axis_2,250,81,67,144,0.12921906860919607,-0.0125,0.054,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,7500,residual_axis_3,250,81,67,144,-0.13825634975945958,-0.0125,0.964,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,7500,residual_axis_1,500,81,76,300,0.003966784738425043,-0.0125,0.34,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,7500,residual_axis_2,500,81,76,300,0.06455367692162689,-0.0125,0.092,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,7500,residual_axis_3,500,81,76,300,-0.0800894128270193,-0.0125,0.928,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,7500,residual_axis_1,1998.094756296175,81,81,1023,0.01648926433274979,-0.0125,0.103,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,7500,residual_axis_2,1998.094756296175,81,81,1023,-0.055314743172174066,-0.0125,0.998,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,7500,residual_axis_3,1998.094756296175,81,81,1023,-0.004989520932585044,-0.0125,0.266,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,8000,residual_axis_1,250,74,63,136,0.15772627627335747,-0.0136986301369863,0.036,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,8000,residual_axis_2,250,74,63,136,-0.04467674486284816,-0.0136986301369863,0.631,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,8000,residual_axis_3,250,74,63,136,0.007082598835320266,-0.0136986301369863,0.362,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,8000,residual_axis_1,500,74,69,264,0.11255515948700576,-0.0136986301369863,0.029,TRUE,999,estimated,fixed_500km
temporal_events,Latin America,8000,residual_axis_2,500,74,69,264,-0.004619533426877642,-0.0136986301369863,0.39,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,8000,residual_axis_3,500,74,69,264,-0.042702545964624736,-0.0136986301369863,0.687,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,8000,residual_axis_1,2088.890382773922,74,74,893,0.021999815345604124,-0.0136986301369863,0.086,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,8000,residual_axis_2,2088.890382773922,74,74,893,-0.024672894870547978,-0.0136986301369863,0.592,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,8000,residual_axis_3,2088.890382773922,74,74,893,-0.005750895794055524,-0.0136986301369863,0.287,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,8500,residual_axis_1,250,71,59,114,0.02228710513430456,-0.014285714285714285,0.336,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,8500,residual_axis_2,250,71,59,114,0.0319866245908052,-0.014285714285714285,0.242,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,8500,residual_axis_3,250,71,59,114,0.008070687931267273,-0.014285714285714285,0.379,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,8500,residual_axis_1,500,71,66,236,-0.017585032403287088,-0.014285714285714285,0.453,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,8500,residual_axis_2,500,71,66,236,0.02671321217908392,-0.014285714285714285,0.221,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,8500,residual_axis_3,500,71,66,236,-0.048010184434443125,-0.014285714285714285,0.713,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,8500,residual_axis_1,1998.094756296175,71,71,788,-0.04636920040838529,-0.014285714285714285,0.947,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,8500,residual_axis_2,1998.094756296175,71,71,788,-0.028792805013232798,-0.014285714285714285,0.682,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,8500,residual_axis_3,1998.094756296175,71,71,788,-0.017157147800733248,-0.014285714285714285,0.448,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,3500,residual_axis_1,250,84,71,162,-0.008421946650841726,-0.012048192771084338,0.437,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,3500,residual_axis_2,250,84,71,162,0.32039275908332776,-0.012048192771084338,0.001,TRUE,999,estimated,fixed_250km
temporal_events,Latin America,3500,residual_axis_3,250,84,71,162,-0.07599701369779663,-0.012048192771084338,0.804,FALSE,999,estimated,fixed_250km
temporal_events,Latin America,3500,residual_axis_1,500,84,79,335,-0.0373457880698662,-0.012048192771084338,0.684,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,3500,residual_axis_2,500,84,79,335,0.08979673558049012,-0.012048192771084338,0.038,TRUE,999,estimated,fixed_500km
temporal_events,Latin America,3500,residual_axis_3,500,84,79,335,-0.03261540162357369,-0.012048192771084338,0.626,FALSE,999,estimated,fixed_500km
temporal_events,Latin America,3500,residual_axis_1,2098.9631171848405,84,84,1232,-0.03541754111367436,-0.012048192771084338,0.943,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,3500,residual_axis_2,2098.9631171848405,84,84,1232,-0.04928173978305184,-0.012048192771084338,1,FALSE,999,estimated,dbmem_connectivity
temporal_events,Latin America,3500,residual_axis_3,2098.9631171848405,84,84,1232,-0.02877000738780542,-0.012048192771084338,0.829,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,500,residual_axis_1,250,33,26,62,-0.09139828173346136,-0.03125,0.68,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,500,residual_axis_2,250,33,26,62,-0.001060702439644569,-0.03125,0.328,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,500,residual_axis_3,250,33,26,62,-0.06549798583697211,-0.03125,0.558,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,500,residual_axis_1,500,33,31,94,-0.08289269966035621,-0.03125,0.751,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,500,residual_axis_2,500,33,31,94,-0.028553289358300767,-0.03125,0.391,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,500,residual_axis_3,500,33,31,94,-0.09934883610980509,-0.03125,0.845,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,500,residual_axis_1,3842.7040250381247,33,33,449,-0.03264242764640147,-0.03125,0.499,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,500,residual_axis_2,3842.7040250381247,33,33,449,-0.04336754751688597,-0.03125,0.838,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,500,residual_axis_3,3842.7040250381247,33,33,449,-0.03997670957983538,-0.03125,0.801,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,1000,residual_axis_1,250,44,35,97,-0.06730488848206292,-0.023255813953488372,0.684,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,1000,residual_axis_2,250,44,35,97,0.03979912089286197,-0.023255813953488372,0.194,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,1000,residual_axis_3,250,44,35,97,-0.021423620133079035,-0.023255813953488372,0.42,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,1000,residual_axis_1,500,44,40,156,-0.08578681910773057,-0.023255813953488372,0.887,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,1000,residual_axis_2,500,44,40,156,-0.008868827301212802,-0.023255813953488372,0.329,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,1000,residual_axis_3,500,44,40,156,-0.020707629047655357,-0.023255813953488372,0.419,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,1000,residual_axis_1,3842.7040250381247,44,44,829,-0.01666984095541911,-0.023255813953488372,0.183,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,1000,residual_axis_2,3842.7040250381247,44,44,829,-0.028330751071908675,-0.023255813953488372,0.734,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,1000,residual_axis_3,3842.7040250381247,44,44,829,-0.02122669495242939,-0.023255813953488372,0.362,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,1500,residual_axis_1,250,45,36,96,-0.07395405145160316,-0.022727272727272728,0.711,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,1500,residual_axis_2,250,45,36,96,0.044360326450517844,-0.022727272727272728,0.21,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,1500,residual_axis_3,250,45,36,96,4.241599060754932e-4,-0.022727272727272728,0.352,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,1500,residual_axis_1,500,45,41,151,-0.09575509896101284,-0.022727272727272728,0.906,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,1500,residual_axis_2,500,45,41,151,0.051004442377187174,-0.022727272727272728,0.131,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,1500,residual_axis_3,500,45,41,151,-0.013082528894157657,-0.022727272727272728,0.348,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,1500,residual_axis_1,3842.7040250381247,45,45,868,-0.018129149319232173,-0.022727272727272728,0.277,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,1500,residual_axis_2,3842.7040250381247,45,45,868,-0.016568456750548563,-0.022727272727272728,0.2,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,1500,residual_axis_3,3842.7040250381247,45,45,868,-0.01507997360559621,-0.022727272727272728,0.166,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,2000,residual_axis_1,250,46,37,106,-0.10424031313718156,-0.022222222222222223,0.873,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,2000,residual_axis_2,250,46,37,106,0.08569041360877368,-0.022222222222222223,0.099,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,2000,residual_axis_3,250,46,37,106,0.012172611141480456,-0.022222222222222223,0.33,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,2000,residual_axis_1,500,46,42,164,-0.09001086668594684,-0.022222222222222223,0.894,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,2000,residual_axis_2,500,46,42,164,0.08134224239136441,-0.022222222222222223,0.08,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,2000,residual_axis_3,500,46,42,164,-0.021487338745933064,-0.022222222222222223,0.433,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,2000,residual_axis_1,3842.7040250381247,46,46,911,-0.020060514858063625,-0.022222222222222223,0.335,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,2000,residual_axis_2,3842.7040250381247,46,46,911,-0.028749353669721877,-0.022222222222222223,0.833,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,2000,residual_axis_3,3842.7040250381247,46,46,911,-0.016375733610141305,-0.022222222222222223,0.224,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,2500,residual_axis_1,250,45,36,108,-0.07859145307487891,-0.022727272727272728,0.735,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,2500,residual_axis_2,250,45,36,108,0.1177157271096618,-0.022727272727272728,0.049,TRUE,999,estimated,fixed_250km
temporal_events,Oceania,2500,residual_axis_3,250,45,36,108,-0.0331930546950556,-0.022727272727272728,0.49,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,2500,residual_axis_1,500,45,41,164,-0.06161917589298855,-0.022727272727272728,0.735,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,2500,residual_axis_2,500,45,41,164,0.12782550955718572,-0.022727272727272728,0.029,TRUE,999,estimated,fixed_500km
temporal_events,Oceania,2500,residual_axis_3,500,45,41,164,-0.029439928047393413,-0.022727272727272728,0.477,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,2500,residual_axis_1,3842.7040250381247,45,45,862,-0.020975934333275787,-0.022727272727272728,0.366,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,2500,residual_axis_2,3842.7040250381247,45,45,862,-0.03611839649596444,-0.022727272727272728,0.943,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,2500,residual_axis_3,3842.7040250381247,45,45,862,-0.021016504734898366,-0.022727272727272728,0.394,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,3000,residual_axis_1,250,47,38,112,-0.05419745888063424,-0.021739130434782608,0.589,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,3000,residual_axis_2,250,47,38,112,0.06492331923895303,-0.021739130434782608,0.138,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,3000,residual_axis_3,250,47,38,112,-0.08109808193372624,-0.021739130434782608,0.755,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,3000,residual_axis_1,500,47,43,171,-0.07527763859144984,-0.021739130434782608,0.831,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,3000,residual_axis_2,500,47,43,171,0.12239431204857763,-0.021739130434782608,0.034,TRUE,999,estimated,fixed_500km
temporal_events,Oceania,3000,residual_axis_3,500,47,43,171,-0.04481215163098867,-0.021739130434782608,0.605,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,3000,residual_axis_1,3842.7040250381247,47,47,951,-0.021265280276646325,-0.021739130434782608,0.426,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,3000,residual_axis_2,3842.7040250381247,47,47,951,-0.021937159992662412,-0.021739130434782608,0.473,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,3000,residual_axis_3,3842.7040250381247,47,47,951,-0.019521357242839252,-0.021739130434782608,0.333,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,3500,residual_axis_1,250,46,37,110,-0.06539455988015179,-0.022222222222222223,0.679,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,3500,residual_axis_2,250,46,37,110,-0.010627811265198803,-0.022222222222222223,0.396,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,3500,residual_axis_3,250,46,37,110,-0.08931770502786726,-0.022222222222222223,0.783,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,3500,residual_axis_1,500,46,42,169,-0.06867779642141035,-0.022222222222222223,0.79,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,3500,residual_axis_2,500,46,42,169,0.08902413676275743,-0.022222222222222223,0.051,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,3500,residual_axis_3,500,46,42,169,-0.05015232716537885,-0.022222222222222223,0.661,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,3500,residual_axis_1,3842.7040250381247,46,46,915,-0.02077142720815484,-0.022222222222222223,0.38,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,3500,residual_axis_2,3842.7040250381247,46,46,915,-0.0065335771081108515,-0.022222222222222223,0.039,TRUE,999,estimated,dbmem_connectivity
temporal_events,Oceania,3500,residual_axis_3,3842.7040250381247,46,46,915,-0.016670210756853033,-0.022222222222222223,0.218,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,4000,residual_axis_1,250,47,38,112,-0.03645689480600702,-0.021739130434782608,0.534,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,4000,residual_axis_2,250,47,38,112,-0.013203370785054028,-0.021739130434782608,0.404,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,4000,residual_axis_3,250,47,38,112,-0.018119975766553612,-0.021739130434782608,0.418,FALSE,999,estimated,fixed_250km
temporal_events,Oceania,4000,residual_axis_1,500,47,43,171,-0.06632951465677794,-0.021739130434782608,0.775,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,4000,residual_axis_2,500,47,43,171,0.05830261328162119,-0.021739130434782608,0.095,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,4000,residual_axis_3,500,47,43,171,-0.021286386618732746,-0.021739130434782608,0.404,FALSE,999,estimated,fixed_500km
temporal_events,Oceania,4000,residual_axis_1,3842.7040250381247,47,47,951,-0.023798978476456817,-0.021739130434782608,0.6,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,4000,residual_axis_2,3842.7040250381247,47,47,951,-0.024768206318939633,-0.021739130434782608,0.634,FALSE,999,estimated,dbmem_connectivity
temporal_events,Oceania,4000,residual_axis_3,3842.7040250381247,47,47,951,-0.0181038993558728,-0.021739130434782608,0.258,FALSE,999,estimated,dbmem_connectivity
temporal_events,Asia,1500,residual_axis_1,250,171,122,189,0.11956651597440995,-0.0058823529411764705,0.041,TRUE,999,estimated,fixed_250km
temporal_events,Asia,1500,residual_axis_2,250,171,122,189,0.16964787731362307,-0.0058823529411764705,0.009,TRUE,999,estimated,fixed_250km
temporal_events,Asia,1500,residual_axis_3,250,171,122,189,-0.016815107505081885,-0.0058823529411764705,0.525,FALSE,999,estimated,fixed_250km
temporal_events,Asia,1500,residual_axis_1,500,171,159,444,0.16986840401799239,-0.0058823529411764705,0.003,TRUE,999,estimated,fixed_500km
temporal_events,Asia,1500,residual_axis_2,500,171,159,444,0.0678117159636004,-0.0058823529411764705,0.069,FALSE,999,estimated,fixed_500km
temporal_events,Asia,1500,residual_axis_3,500,171,159,444,0.0406076986310235,-0.0058823529411764705,0.144,FALSE,999,estimated,fixed_500km
temporal_events,Asia,1500,residual_axis_1,2307.7441142648972,171,171,4297,0.08746040941878118,-0.0058823529411764705,0.001,TRUE,999,estimated,dbmem_connectivity
temporal_events,Asia,1500,residual_axis_2,2307.7441142648972,171,171,4297,-0.01632722739170186,-0.0058823529411764705,0.825,FALSE,999,estimated,dbmem_connectivity
temporal_events,Asia,1500,residual_axis_3,2307.7441142648972,171,171,4297,-0.011925958737580027,-0.0058823529411764705,0.673,FALSE,999,estimated,dbmem_connectivity
temporal_events,Asia,2000,residual_axis_1,250,174,127,185,0.12938637002621914,-0.005780346820809248,0.036,TRUE,999,estimated,fixed_250km
temporal_events,Asia,2000,residual_axis_2,250,174,127,185,0.2590664499584696,-0.005780346820809248,0.001,TRUE,999,estimated,fixed_250km
temporal_events,Asia,2000,residual_axis_3,250,174,127,185,-0.02528666136399893,-0.005780346820809248,0.572,FALSE,999,estimated,fixed_250km
temporal_events,Asia,2000,residual_axis_1,500,174,164,442,0.1696896425354417,-0.005780346820809248,0.003,TRUE,999,estimated,fixed_500km
