analysis,dataset_id,region,climatezone,model_id,predictor,varpart_unique,unique,average_share,individual,individual_percent,predictor_present,shared,varpart_total,total_adjusted_r_squared,model_result_available,varpart_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_finite_varpart,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,zero_truncated_individual,zero_truncated_total,zero_truncated_allocation,signed_allocation,climatezone_label
spatial_spd,3935,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=3935|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0435,-0.0435,1.999999999999988e-4,-0.0433,-12.66,TRUE,5e-4,0.3421,0.342,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.3854,0,-0.12660818713450292,CWS
spatial_spd,15032,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=15032|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1166,0.1166,0.053500000000000006,0.1701,53.32,TRUE,0.107,0.3191,0.319,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1701,0.3191,0.5330617361328737,0.5332288401253918,CWS
spatial_spd,4445,Europe,Temperate,analysis=spatial_spd|dataset_id=4445|region=Europe|climatezone=Temperate_Without_dry_season,human,-0.0108,-0.0108,0.005200000000000001,-0.0056,-1.58,TRUE,0.0104,0.354,0.354,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.3596,0,-0.015819209039548022,TMP
spatial_spd,4391,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=4391|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0373,-0.0373,-0.0020999999999999977,-0.0394,-12.31,TRUE,-0.0042,0.3195,0.32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.3589,0,-0.12312499999999998,CCS
spatial_spd,24867,Europe,Temperate,analysis=spatial_spd|dataset_id=24867|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0527,0.0527,-0.012999999999999998,0.0397,13.88,TRUE,-0.0259,0.2857,0.286,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0397,0.2857,0.13895694784739238,0.1388111888111888,TMP
spatial_spd,3484,North America,Temperate,analysis=spatial_spd|dataset_id=3484|region=North America|climatezone=Temperate_Without_dry_season,human,0.0664,0.0664,0.0242,0.0906,20.59,TRUE,0.0485,0.4397,0.44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0906,0.43970000000000004,0.20604957925858539,0.2059090909090909,TMP
spatial_spd,317,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=317|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0334,-0.0334,0.1543,0.1209,28.99,TRUE,0.3086,0.4167,0.417,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.1209,0.4167,0.2901367890568754,0.28992805755395684,CCS
spatial_spd,21926,Latin America,Polar,analysis=spatial_spd|dataset_id=21926|region=Latin America|climatezone=Polar,human,-0.0515,-0.0515,0.0346,-0.0169,-7.51,TRUE,0.0692,0.2254,0.225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.2422,0,-0.0751111111111111,POL
spatial_spd,42563,Europe,Temperate,analysis=spatial_spd|dataset_id=42563|region=Europe|climatezone=Temperate_Without_dry_season,human,0.1431,0.1431,0.07119999999999999,0.2143,47.2,TRUE,0.1424,0.4538,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2143,0.4537,0.47233854970244654,0.47202643171806163,TMP
spatial_spd,777,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=777|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0308,0.0308,0.067,0.0978,18.42,TRUE,0.1341,0.5312,0.531,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0978,0.5312,0.18411144578313252,0.18418079096045195,CCS
spatial_spd,40566,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=40566|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.3115,0.3115,-0.16,0.1515,38.16,TRUE,-0.3199,0.3968,0.397,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1515,0.3968,0.381804435483871,0.3816120906801007,CWS
spatial_spd,15403,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=15403|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0804,0.0804,-0.018999999999999996,0.0614,17.54,TRUE,-0.0381,0.3499,0.35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0614,0.3499,0.17547870820234354,0.17542857142857146,CWS
spatial_spd,20194,North America,Arid,analysis=spatial_spd|dataset_id=20194|region=North America|climatezone=Arid,human,-0.0445,-0.0445,0.1112,0.0667,50.53,TRUE,0.2225,0.1322,0.132,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0667,0.13219999999999998,0.5045385779122542,0.5053030303030303,ARD
spatial_spd,4372,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=4372|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0395,-0.0395,0.0941,0.0546,19.93,TRUE,0.1882,0.2738,0.274,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0546,0.2738,0.1994156318480643,0.19927007299270072,CCS
spatial_spd,4382,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4382|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1843,0.1843,-0.03519999999999998,0.1491,42.24,TRUE,-0.0704,0.353,0.353,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1491,0.35309999999999997,0.4222599830076466,0.4223796033994335,CWS
spatial_spd,16193,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=16193|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0111,-0.0111,0.052,0.0409,7.93,TRUE,0.104,0.5157,0.516,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0409,0.5156000000000001,0.07932505818463924,0.07926356589147286,CWS
spatial_spd,42720,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=42720|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0675,-0.0675,0.0012000000000000066,-0.0663,-35.27,TRUE,0.0025,0.1879,0.188,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.2541,0,-0.3526595744680851,CWS
spatial_spd,811,North America,Cold - Dry Summer,analysis=spatial_spd|dataset_id=811|region=North America|climatezone=Cold_Dry_Summer,human,0.042,0.042,0.013999999999999999,0.056,9.51,TRUE,0.0279,0.5887,0.589,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.056,0.5887,0.09512485136741974,0.09507640067911716,CDS
spatial_spd,22828,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=22828|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1114,0.1114,-0.0471,0.0643,37.82,TRUE,-0.0943,0.1698,0.17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0643,0.1698,0.378680800942285,0.378235294117647,CWS
spatial_spd,48697,Latin America,Temperate,analysis=spatial_spd|dataset_id=48697|region=Latin America|climatezone=Temperate_Without_dry_season,human,0.383,0.383,-0.018299999999999983,0.3647,63.76,TRUE,-0.0368,0.5723,0.572,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3647,0.5724,0.6371418588399721,0.6375874125874127,TMP
spatial_spd,1520,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=1520|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.0788,-0.0788,0.06689999999999999,-0.0119,-5.13,TRUE,0.1339,0.2321,0.232,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.244,0,-0.05129310344827586,CHS
spatial_spd,1663,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1663|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0783,0.0783,0.018100000000000005,0.0964,21.28,TRUE,0.0361,0.4526,0.453,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0964,0.4526,0.2129916040653999,0.21280353200883,CWS
spatial_spd,14512,Europe,Temperate,analysis=spatial_spd|dataset_id=14512|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0753,0.0753,0.04279999999999999,0.1181,46.5,TRUE,0.0856,0.2541,0.254,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1181,0.2541,0.46477764659582843,0.4649606299212598,TMP
spatial_spd,356,Latin America,Polar,analysis=spatial_spd|dataset_id=356|region=Latin America|climatezone=Polar,human,0.0978,0.0978,-0.0683,0.0295,6.51,TRUE,-0.1366,0.453,0.453,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0295,0.45299999999999996,0.06512141280353201,0.06512141280353201,POL
spatial_spd,15715,North America,Cold - Dry Summer,analysis=spatial_spd|dataset_id=15715|region=North America|climatezone=Cold_Dry_Summer,human,0.1707,0.1707,-0.05869999999999999,0.112,33.14,TRUE,-0.1174,0.3377,0.338,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.112,0.3377,0.33165531536867043,0.3313609467455621,CDS
spatial_spd,3047,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=3047|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.304,0.304,-0.057099999999999984,0.2469,42.64,TRUE,-0.114,0.5792,0.579,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2469,0.5791999999999999,0.4262776243093923,0.42642487046632127,CWS
spatial_spd,20018,Europe,Polar,analysis=spatial_spd|dataset_id=20018|region=Europe|climatezone=Polar,human,0.0046,0.0046,0.0049,0.0095,2.29,TRUE,0.0098,0.4142,0.414,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0095,0.4142,0.02293577981651376,0.022946859903381644,POL
spatial_spd,281,North America,Temperate,analysis=spatial_spd|dataset_id=281|region=North America|climatezone=Temperate_Without_dry_season,human,0.172,0.172,-0.06789999999999999,0.1041,347,TRUE,-0.1359,0.0298,0.03,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0.1041,0.1041,1,3.47,TMP
spatial_spd,21603,Latin America,Arid,analysis=spatial_spd|dataset_id=21603|region=Latin America|climatezone=Arid,human,0.0027,0.0027,0.08520000000000001,0.0879,35.73,TRUE,0.1705,0.2459,0.246,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0879,0.2459,0.3574623830825539,0.35731707317073175,ARD
spatial_spd,48917,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=48917|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.2152,0.2152,-0.0733,0.1419,58.4,TRUE,-0.1467,0.2429,0.243,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1419,0.2429,0.5841910251132153,0.5839506172839506,CWS
spatial_spd,304,North America,Temperate,analysis=spatial_spd|dataset_id=304|region=North America|climatezone=Temperate_Without_dry_season,human,0.0028,0.0028,0.1487,0.1515,26.12,TRUE,0.2975,0.5802,0.58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1515,0.5802,0.26111685625646325,0.26120689655172413,TMP
spatial_spd,15035,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=15035|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0851,0.0851,0.11120000000000001,0.1963,32.13,TRUE,0.2223,0.6106,0.611,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1963,0.6106,0.32148706190632165,0.32127659574468087,CWS
spatial_spd,1849,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=1849|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0118,0.0118,0.1025,0.1143,19.34,TRUE,0.205,0.5906,0.591,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1143,0.5906,0.19353200135455467,0.1934010152284264,CCS
spatial_spd,16212,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=16212|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1118,0.1118,-0.0556,0.0562,18.99,TRUE,-0.1112,0.2962,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0562,0.2962,0.18973666441593517,0.18986486486486487,CWS
spatial_spd,1705,North America,Temperate,analysis=spatial_spd|dataset_id=1705|region=North America|climatezone=Temperate_Without_dry_season,human,0.1937,0.1937,0.10250000000000001,0.2962,77.14,TRUE,0.205,0.3842,0.384,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.2962,0.3842,0.7709526288391464,0.7713541666666667,TMP
spatial_spd,492,North America,Temperate,analysis=spatial_spd|dataset_id=492|region=North America|climatezone=Temperate_Without_dry_season,human,-0.0799,-0.0799,0.0269,-0.053,-75.71,TRUE,0.0537,0.0702,0.07,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.1233,0,-0.757142857142857,TMP
spatial_spd,4203,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4203|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0257,-0.0257,0.004800000000000002,-0.0209,-4.7,TRUE,0.0097,0.4451,0.445,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.466,0,-0.04696629213483146,CWS
spatial_spd,42722,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=42722|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0093,0.0093,0.1614,0.1707,38.97,TRUE,0.3227,0.4385,0.438,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1707,0.4385,0.38928164196123144,0.38972602739726026,CWS
spatial_spd,550,North America,Temperate - Dry Summer,analysis=spatial_spd|dataset_id=550|region=North America|climatezone=Temperate_Dry_Summer,human,0.2625,0.2625,-0.029100000000000015,0.2334,63.95,TRUE,-0.0583,0.3648,0.365,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2334,0.3649,0.639627295149356,0.6394520547945206,TDS
spatial_spd,3830,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=3830|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0061,0.0061,0.08130000000000001,0.0874,36.27,TRUE,0.1625,0.2408,0.241,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0874,0.24080000000000001,0.36295681063122925,0.3626556016597511,CWS
spatial_spd,17359,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=17359|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.041,-0.041,0.013300000000000003,-0.0277,-4.52,TRUE,0.0265,0.6132,0.613,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.641,0,-0.045187601957585644,CCS
spatial_spd,40579,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=40579|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0116,0.0116,0.0869,0.0985,14.03,TRUE,0.1739,0.702,0.702,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0985,0.7020000000000001,0.1403133903133903,0.14031339031339032,CCS
spatial_spd,41183,North America,Cold - Dry Summer,analysis=spatial_spd|dataset_id=41183|region=North America|climatezone=Cold_Dry_Summer,human,0.0323,0.0323,-0.019200000000000002,0.0131,5.12,TRUE,-0.0384,0.256,0.256,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0131,0.256,0.051171875,0.051171875,CDS
spatial_spd,15189,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=15189|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0034,0.0034,0.13840000000000002,0.1418,26.65,TRUE,0.2767,0.5317,0.532,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1418,0.5317000000000001,0.2666917434643596,0.26654135338345863,CCS
spatial_spd,534,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=534|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.2785,0.2785,0.07049999999999995,0.349,53.36,TRUE,0.1409,0.6537,0.654,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.349,0.6537,0.5338840446688083,0.5336391437308868,CWS
spatial_spd,4362,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4362|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.031,-0.031,0.0011000000000000003,-0.0299,-5.21,TRUE,0.0021,0.5742,0.574,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.6041,0,-0.05209059233449478,CWS
spatial_spd,41770,Europe,Temperate,analysis=spatial_spd|dataset_id=41770|region=Europe|climatezone=Temperate_Without_dry_season,human,0.2242,0.2242,-0.06460000000000002,0.1596,32.98,TRUE,-0.1292,0.4843,0.484,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1596,0.48429999999999995,0.3295478009498245,0.32975206611570246,TMP
spatial_spd,45101,Europe,Arid,analysis=spatial_spd|dataset_id=45101|region=Europe|climatezone=Arid,human,0.048,0.048,-0.028,0.02,5.24,TRUE,-0.056,0.3819,0.382,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.02,0.3819,0.052369730295888976,0.05235602094240838,ARD
spatial_spd,4288,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=4288|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0055,-0.0055,-0.018000000000000002,-0.0235,-4.61,TRUE,-0.036,0.5104,0.51,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.5338,0,-0.046078431372549015,CCS
spatial_spd,22814,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=22814|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0213,0.0213,0.0172,0.0385,21.75,TRUE,0.0343,0.1773,0.177,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0385,0.1773,0.2171460800902425,0.21751412429378533,CWS
spatial_spd,2951,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=2951|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0255,0.0255,0.0132,0.0387,23.6,TRUE,0.0264,0.1637,0.164,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0387,0.1637,0.2364080635308491,0.23597560975609755,CCS
spatial_spd,4403,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4403|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0149,0.0149,0.0733,0.0882,19.56,TRUE,0.1465,0.4511,0.451,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0882,0.4512,0.19547872340425532,0.19556541019955653,CWS
spatial_spd,1006,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=1006|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0475,-0.0475,0.005999999999999998,-0.0415,-7.89,TRUE,0.012,0.5262,0.526,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.5677,0,-0.07889733840304182,CCS
spatial_spd,871,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=871|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0319,-0.0319,0.1147,0.0828,17.65,TRUE,0.2292,0.4692,0.469,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0828,0.4693,0.17643298529725124,0.176545842217484,CWS
spatial_spd,17371,Latin America,Polar,analysis=spatial_spd|dataset_id=17371|region=Latin America|climatezone=Polar,human,-0.0303,-0.0303,-0.004700000000000003,-0.035,-6.16,TRUE,-0.0095,0.5678,0.568,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.6029,0,-0.06161971830985916,POL
spatial_spd,1448,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1448|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0253,-0.0253,0.0563,0.031,12.45,TRUE,0.1126,0.2489,0.249,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.031,0.2489,0.12454801124949778,0.12449799196787148,CWS
spatial_spd,24155,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=24155|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0124,0.0124,-0.0192,-0.0068,-1.52,TRUE,-0.0384,0.4473,0.447,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0,0.4541,0,-0.015212527964205816,CCS
spatial_spd,40454,Europe,Temperate,analysis=spatial_spd|dataset_id=40454|region=Europe|climatezone=Temperate_Without_dry_season,human,-0.011,-0.011,0.013,0.002,0.75,TRUE,0.026,0.2682,0.268,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.002,0.2682,0.007457121551081283,0.007462686567164179,TMP
spatial_spd,22817,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=22817|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0279,-0.0279,0.0159,-0.012,-6.74,TRUE,0.0318,0.1783,0.178,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.1903,0,-0.06741573033707865,CWS
spatial_spd,25232,Europe,Temperate,analysis=spatial_spd|dataset_id=25232|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0382,0.0382,0.051500000000000004,0.0897,28.66,TRUE,0.1031,0.3131,0.313,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0897,0.3131,0.2864899393165123,0.2865814696485623,TMP
spatial_spd,43525,Europe,Temperate,analysis=spatial_spd|dataset_id=43525|region=Europe|climatezone=Temperate_Without_dry_season,human,0.245,0.245,0.006400000000000017,0.2514,72.24,TRUE,0.0128,0.3477,0.348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2514,0.3477,0.723037100949094,0.7224137931034483,TMP
spatial_spd,20046,Europe,Polar,analysis=spatial_spd|dataset_id=20046|region=Europe|climatezone=Polar,human,0.1069,0.1069,-0.011399999999999993,0.0955,26.9,TRUE,-0.0228,0.3547,0.355,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0955,0.3548,0.26916572717023673,0.2690140845070423,POL
spatial_spd,4209,Europe,Temperate,analysis=spatial_spd|dataset_id=4209|region=Europe|climatezone=Temperate_Without_dry_season,human,0.1252,0.1252,0.0995,0.2247,76.69,TRUE,0.199,0.2926,0.293,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.2247,0.2926,0.7679425837320574,0.7668941979522185,TMP
spatial_spd,1622,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1622|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0168,-0.0168,0.011399999999999999,-0.0054,-7.83,TRUE,0.0229,0.0695,0.069,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.0749,0,-0.07826086956521738,CWS
spatial_spd,4467,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=4467|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0716,-0.0716,0.011999999999999997,-0.0596,-26.49,TRUE,0.024,0.2246,0.225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.2841,0,-0.2648888888888889,CCS
spatial_spd,15793,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=15793|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0063,0.0063,0.0339,0.0402,8.55,TRUE,0.0678,0.4697,0.47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0402,0.4698,0.08556832694763729,0.08553191489361703,CWS
spatial_spd,3928,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=3928|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0342,-0.0342,-0.0049999999999999975,-0.0392,-15.81,TRUE,-0.0101,0.2484,0.248,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.2876,0,-0.15806451612903225,CCS
spatial_spd,4531,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4531|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0311,-0.0311,0.0554,0.0243,5.9,TRUE,0.1108,0.4122,0.412,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0243,0.4123,0.058937666747513946,0.058980582524271845,CWS
