cohort,proxy_variant,region,age,status,selection_status,human_climate_only_balance,controlled_human,controlled_climate,controlled_balance,human_climate_only_ranking,controlled_ranking,ranking_changed,zero_allocation_human,zero_allocation_climate,zero_allocation_space,unique_adjusted_r2_pure_human,unique_adjusted_r2_pure_climate,unique_adjusted_r2_pure_space,unique_adjusted_r2_shared,unique_adjusted_r2_total_explained,unique_adjusted_r2_unexplained,requested_regional_events,retained_human_predictors,reference_category
observed_events_only,spd_events,Latin America,5000,spatial_model_estimated,selected,-0.1514,0.0204,0.1392,-0.11879999999999999,climate,climate,FALSE,0.08699360341151387,0.5936034115138593,0.31940298507462683,0.021061075510865335,0.10741342544210741,0.033463779831676255,0.07253111872156326,0.23446939950621226,0.7655306004937877,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,5500,no_spatial_terms_selected,no_terms_selected,-0.1517,0.0043,0.156,-0.1517,climate,climate,FALSE,0.026824703680598878,0.9731752963194011,0,0.007069902448745613,0.1587793531435404,0,-0.005520226131724759,0.16032902946056127,0.8396709705394387,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,6000,no_spatial_terms_selected,no_terms_selected,-0.1574,0.0064,0.1638,-0.1574,climate,climate,FALSE,0.03760282021151587,0.9623971797884842,0,0.015498322417945243,0.17282154128463023,0,-0.018133370409347593,0.17018649329322788,0.8298135067067721,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,6500,no_spatial_terms_selected,no_terms_selected,-0.1644,-0.0029,0.1615,-0.1644,climate,climate,FALSE,0,1,0,-0.0046097807461752405,0.15979770447180486,0,0.003346659775218086,0.1585345835008477,0.8414654164991523,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,7000,no_spatial_terms_selected,no_terms_selected,-0.1166,0.0068,0.1234,-0.1166,climate,climate,FALSE,0.0522273425499232,0.9477726574500769,0,0.004222589847627578,0.12088151056329999,0,0.005062909041648966,0.13016700945257653,0.8698329905474235,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,7500,spatial_model_estimated,selected,-0.141,0.0049,0.1225,-0.1176,climate,climate,FALSE,0.028048082427017746,0.7012020606754437,0.27074985689753867,0.007461769256081996,0.10158487724980647,0.025205891121499513,0.040452128964778566,0.17470466659216655,0.8252953334078335,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,8000,no_spatial_terms_selected,no_spatial_signal,-0.0693,0.053,0.1223,-0.0693,climate,climate,FALSE,0.30233884768967484,0.6976611523103251,0,0.06148499083932224,0.13084092797049984,0,-0.017047754956208028,0.17527816385361406,0.824721836146386,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,8500,spatial_model_estimated,selected,-0.12259999999999999,0.0055,0.0956,-0.0901,climate,climate,FALSE,0.03252513305736251,0.5653459491425192,0.4021289178001183,0.010811391020550842,0.06849356071852863,0.035469876465682115,0.05429909651674247,0.16907392472150407,0.8309260752784959,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Latin America,3500,spatial_model_estimated,selected,-0.13699999999999998,0.0316,0.1498,-0.11819999999999999,climate,climate,FALSE,0.13161182840483135,0.6239067055393586,0.24448146605581011,0.02114341264127928,0.12063327173377247,0.024074112674680626,0.07429936128423176,0.24015015833396414,0.7598498416660359,weak;strong,spd;weak;strong,no_impact
observed_events_only,spd_events,Oceania,2000,no_spatial_terms_selected,no_terms_selected,0.0268,0.0297,0.0029,0.0268,human,human,FALSE,0.911042944785276,0.08895705521472391,0,0.009982932582880966,-0.016784047671257518,0,0.03945867942535053,0.03265756433697398,0.967342435663026,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,2500,no_spatial_terms_selected,no_terms_selected,-0.0464,0.0179,0.0643,-0.0464,climate,climate,FALSE,0.21776155717761558,0.7822384428223844,0,0.014694100849855785,0.06102987453781017,0,0.006476445515086193,0.08220042090275215,0.9177995790972479,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,3000,no_spatial_terms_selected,no_terms_selected,-0.06670000000000001,0.0361,0.1028,-0.06670000000000001,climate,climate,FALSE,0.2598992080633549,0.7401007919366451,0,0.018559896428875122,0.08520841868896567,0,0.035133402629101695,0.1389017177469425,0.8610982822530575,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,3500,spatial_model_estimated,selected,-0.1059,0.0099,0.1342,-0.12430000000000001,climate,climate,FALSE,0.0671186440677966,0.9098305084745762,0.023050847457627113,0.006215765343897339,0.14894816858090043,0.02515378363083598,-0.03289191660395596,0.1474258009516778,0.8525741990483222,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,4000,no_spatial_terms_selected,no_terms_selected,-0.0761,-0.0061,0.07,-0.0761,climate,climate,FALSE,0,1,0,-0.018514252792344976,0.05757865653873162,0,0.024798399607449895,0.06386280335383654,0.9361371966461635,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,4500,spatial_model_estimated,selected,-0.1138,0.0056,0.1265,-0.12090000000000001,climate,climate,FALSE,0.040668119099491654,0.9186637618010168,0.040668119099491654,4.3129298816468875e-4,0.12831858820765596,0.014398319450245056,-0.005377361206951314,0.1377708394391144,0.8622291605608856,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,5000,no_spatial_terms_selected,no_spatial_signal,-0.0618,0.0016,0.0634,-0.0618,climate,climate,FALSE,0.024615384615384615,0.9753846153846153,0,-0.009272622955229681,0.052473868849698846,0,0.021787983608027695,0.06498922950249686,0.9350107704975031,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,5500,no_spatial_terms_selected,no_spatial_signal,-0.052700000000000004,0.0058,0.0585,-0.052700000000000004,climate,climate,FALSE,0.09020217729393468,0.9097978227060655,0,-5.869979176701401e-4,0.05203762037512505,0,0.012846040712248263,0.06429666316970317,0.9357033368302968,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,6000,no_spatial_terms_selected,no_spatial_signal,-0.0701,-0.0013,0.0688,-0.0701,climate,climate,FALSE,0,1,0,-0.00245768725440898,0.06763023140197644,0,0.002392127546723466,0.06756467169429092,0.9324353283057091,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,7000,no_spatial_terms_selected,no_terms_selected,-0.0204,-0.0138,0.0066,-0.0204,climate,climate,FALSE,0,1,0,-0.016585569950388068,0.0038261790880251834,0,0.005564798818815886,-0.007194592043546999,1.007194592043547,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,7500,no_spatial_terms_selected,no_terms_selected,-0.0581,-0.0149,0.0432,-0.0581,climate,climate,FALSE,0,1,0,-0.016861016607486512,0.04121803456624262,0,0.0039301444606776315,0.028287162419433742,0.9717128375805663,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Asia,2000,no_spatial_terms_selected,no_terms_selected,0.013700000000000004,0.0748,0.0611,0.013700000000000004,human,human,FALSE,0.5504047093451067,0.44959529065489323,0,0.066585169366843,0.05293117727372343,0,0.0163335824166021,0.13584992905716853,0.8641500709428315,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,2500,spatial_model_estimated,selected,-0.023,0.0448,0.0712,-0.0264,climate,climate,FALSE,0.2959048877146631,0.47027741083223246,0.23381770145310435,0.027048256341375754,0.05681537731529118,0.03491874700872488,0.03252789455144489,0.1513102752168367,0.8486897247831633,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,3000,spatial_model_estimated,selected,-0.0237,0.05,0.0708,-0.0208,climate,climate,FALSE,0.31705770450221943,0.4489537095751427,0.23398858592263794,0.040685035232763456,0.05859946289367257,0.03425606492000011,0.0241085680113573,0.15764913105779343,0.8423508689422066,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,3500,no_spatial_terms_selected,no_terms_selected,-0.058499999999999996,0.0204,0.0789,-0.058499999999999996,climate,climate,FALSE,0.2054380664652568,0.7945619335347431,0,0.009014065335113175,0.06745324183673074,0,0.02281897869778149,0.0992862858696254,0.9007137141303746,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,4000,no_spatial_terms_selected,no_terms_selected,-0.052099999999999994,0.0156,0.0677,-0.052099999999999994,climate,climate,FALSE,0.18727490996398558,0.8127250900360143,0,0.011505255746103504,0.06360395142389241,0,0.008127696464511502,0.08323690363450742,0.9167630963654926,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,4500,spatial_model_estimated,selected,-0.0412,0.0317,0.0707,-0.039,climate,climate,FALSE,0.2210599721059972,0.4930264993026499,0.2859135285913529,0.01913186412380885,0.056014688679856706,0.04509442540241315,0.023184597316635802,0.1434255755227145,0.8565744244772855,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,5000,spatial_model_estimated,selected,-0.022599999999999995,0.0419,0.0625,-0.0206,climate,climate,FALSE,0.3143285821455364,0.46886721680420107,0.21680420105026255,0.025252624903603693,0.043727601455932685,0.030049813185770824,0.03424040679441265,0.13327044633971985,0.8667295536602801,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,5500,spatial_model_estimated,selected,-0.069,0.0171,0.0857,-0.0686,climate,climate,FALSE,0.12592047128129602,0.6310751104565537,0.24300441826215022,0.008982727518139888,0.07715656162898876,0.03401586825799219,0.01562787790659459,0.13578303531171543,0.8642169646882846,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,6000,no_spatial_terms_selected,no_terms_selected,-0.0549,0.0279,0.0828,-0.0549,climate,climate,FALSE,0.2520325203252033,0.7479674796747968,0,0.013933351133820882,0.06879776634919865,0,0.02793786480674143,0.11066898228976096,0.889331017710239,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,6500,no_spatial_terms_selected,no_spatial_signal,-0.089,0.0085,0.0975,-0.089,climate,climate,FALSE,0.08018867924528301,0.9198113207547169,0,-0.00259837274607011,0.08639385909416297,0,0.022209952458574156,0.10600543880666702,0.893994561193333,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,7000,no_spatial_terms_selected,no_spatial_signal,-0.0988,0.0109,0.1097,-0.0988,climate,climate,FALSE,0.09038142620232172,0.9096185737976782,0,0.0019491204039275845,0.10074329830912587,0,0.017875941042571286,0.12056835975562474,0.8794316402443753,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,7500,no_spatial_terms_selected,no_spatial_signal,-0.09759999999999999,0.0262,0.1238,-0.09759999999999999,climate,climate,FALSE,0.1746666666666667,0.8253333333333334,0,0.011007421556626373,0.10857536392210732,0,0.03044816688673191,0.1500309523654656,0.8499690476345344,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,8000,spatial_model_estimated,selected,-0.1362,0.0159,0.1466,-0.1307,climate,climate,FALSE,0.08576051779935275,0.790722761596548,0.12351672060409924,0.008683469910866881,0.13397983583633089,0.02253070671300783,0.020151979050682778,0.18534599151088837,0.8146540084891116,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Asia,8500,spatial_model_estimated,selected,-0.1388,0.0154,0.1562,-0.1408,climate,climate,FALSE,0.08328826392644673,0.8447809626825311,0.07193077339102216,0.007069334322975629,0.1498731290057035,0.01675064387324643,0.011266321493686005,0.18495942869561155,0.8150405713043885,fi;fc;ei,spd;fi;fc;ei,bi
observed_events_only,spd_events,Oceania,6500,no_spatial_terms_selected,no_spatial_signal,-0.09899999999999999,-0.0124,0.0866,-0.09899999999999999,climate,climate,FALSE,0,1,0,-0.014284128788675687,0.0847416137721142,0,0.003720876068200374,0.07417836105163889,0.9258216389483611,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,8000,no_spatial_terms_selected,no_terms_selected,-0.058499999999999996,8e-4,0.0593,-0.058499999999999996,climate,climate,FALSE,0.013311148086522463,0.9866888519134775,0,-0.0014825173685475423,0.05701414757543877,0,0.004472624516250301,0.060004254723141526,0.9399957452768585,weak;medium;strong,spd;weak;medium;strong,no_impact
observed_events_only,spd_events,Oceania,8500,spatial_model_estimated,selected,-0.06649999999999999,-0.001,0.056,-0.057,climate,climate,FALSE,0,0.5189990732159407,0.48100092678405937,-0.008040047758109958,0.039318414751736586,0.0380706989552162,0.03746612946278116,0.10681519541162399,0.893184804588376,weak;medium;strong,spd;weak;medium;strong,no_impact
