dataset_id,analysis,fraction,adjusted_r_squared
ippd_2306,spatial_spd,pure_time,0.339160790703843
ippd_2306,spatial_spd,shared,-0.07418119272028412
ippd_2306,spatial_spd,total_explained,0.3500420505196373
ippd_2306,spatial_spd,unexplained,0.6499579494803627
ippd_2308,spatial_spd,pure_human,0.040852053208161765
ippd_2308,spatial_spd,pure_climate,0.1623355953149649
ippd_2308,spatial_spd,pure_time,-0.0012210916783104153
ippd_2308,spatial_spd,shared,0.23277660806567912
ippd_2308,spatial_spd,total_explained,0.43474316491049536
ippd_2308,spatial_spd,unexplained,0.5652568350895046
ippd_2313,spatial_spd,pure_human,0.06206834063634936
ippd_2313,spatial_spd,pure_climate,-0.018641817408622252
ippd_2313,spatial_spd,pure_time,0.3824701494215712
ippd_2313,spatial_spd,shared,0.11826561179781936
ippd_2313,spatial_spd,total_explained,0.5441622844471177
ippd_2313,spatial_spd,unexplained,0.45583771555288233
ippd_2357,spatial_spd,pure_human,0.11190544032431426
ippd_2357,spatial_spd,pure_climate,-0.10547218149945403
ippd_2357,spatial_spd,pure_time,-0.005678403947437016
ippd_2357,spatial_spd,shared,0.3725292568295644
ippd_2357,spatial_spd,total_explained,0.3732841117069876
ippd_2357,spatial_spd,unexplained,0.6267158882930124
48966,spatial_events,pure_human,-0.06030418450581165
48966,spatial_events,pure_climate,-0.016488545436628477
48966,spatial_events,pure_time,0.04256268900434934
48966,spatial_events,shared,0.6255781505033253
48966,spatial_events,total_explained,0.5913481095652345
48966,spatial_events,unexplained,0.40865189043476546
4042,spatial_events,pure_human,0.1586835631191602
4042,spatial_events,pure_climate,0.24108064589111744
4042,spatial_events,pure_time,0.19754330445892776
4042,spatial_events,shared,0.2961938070143737
4042,spatial_events,total_explained,0.8935013204835791
4042,spatial_events,unexplained,0.10649867951642089
2395,spatial_events,pure_human,0.026156072213674997
2395,spatial_events,pure_climate,0.05003402985711414
2395,spatial_events,pure_time,0.23565122591963905
2395,spatial_events,shared,0.13512295733811996
2395,spatial_events,total_explained,0.44696428532854815
2395,spatial_events,unexplained,0.5530357146714519
4542,spatial_events,pure_human,0.0015032789696532989
4542,spatial_events,pure_climate,0.34983788457216136
4542,spatial_events,pure_time,-0.01518315545825133
4542,spatial_events,shared,0.31198113522350013
4542,spatial_events,total_explained,0.6481391433070635
4542,spatial_events,unexplained,0.35186085669293654
17689,spatial_events,pure_human,0.058860741074058365
17689,spatial_events,pure_climate,0.08638931213145118
17689,spatial_events,pure_time,-0.03602525495389375
17689,spatial_events,shared,0.33696547801136556
17689,spatial_events,total_explained,0.44619027626298136
17689,spatial_events,unexplained,0.5538097237370186
25285,spatial_events,pure_human,0.05651701869348469
25285,spatial_events,pure_climate,0.15597444157650797
25285,spatial_events,pure_time,-0.0388237572639879
25285,spatial_events,shared,0.36939333920540396
25285,spatial_events,total_explained,0.5430610422114087
25285,spatial_events,unexplained,0.4569389577885913
45383,spatial_events,pure_human,0.020440557184580266
45383,spatial_events,pure_climate,0.2537297927709766
45383,spatial_events,pure_time,-0.012591630384795938
45383,spatial_events,shared,0.5322239294294842
45383,spatial_events,total_explained,0.7938026490002451
45383,spatial_events,unexplained,0.2061973509997549
4197,spatial_events,pure_human,0.16089623094010996
4197,spatial_events,pure_climate,-0.06285660383602776
4197,spatial_events,pure_time,-0.062238158669924326
4197,spatial_events,shared,0.19363101207781375
4197,spatial_events,total_explained,0.22943248051197163
4197,spatial_events,unexplained,0.7705675194880284
4373,spatial_events,pure_human,-0.10967098836150857
4373,spatial_events,pure_climate,-0.0209069652332331
4373,spatial_events,pure_time,0.14543082242780658
4373,spatial_events,shared,0.11788472229609159
4373,spatial_events,total_explained,0.1327375911291565
4373,spatial_events,unexplained,0.8672624088708435
42671,spatial_events,pure_human,0.06711948467315354
42671,spatial_events,pure_climate,0.09468717208109856
42671,spatial_events,pure_time,0.15704340291986907
42671,spatial_events,shared,0.3115574143162728
42671,spatial_events,total_explained,0.630407473990394
42671,spatial_events,unexplained,0.369592526009606
22842,spatial_events,pure_human,-0.050752312503839936
22842,spatial_events,pure_climate,0.10923454914947006
22842,spatial_events,pure_time,0.03154119138599987
22842,spatial_events,shared,0.22374414611235505
22842,spatial_events,total_explained,0.31376757414398504
22842,spatial_events,unexplained,0.686232425856015
24467,spatial_events,pure_human,-0.0010079468738131148
24467,spatial_events,pure_climate,-0.011939696811354206
24467,spatial_events,pure_time,0.09485202780957602
24467,spatial_events,shared,0.43411217852170214
24467,spatial_events,total_explained,0.5160165626461108
24467,spatial_events,unexplained,0.48398343735388916
22711,spatial_events,pure_human,0.056317862058778534
22711,spatial_events,pure_climate,0.09796229710528437
22711,spatial_events,pure_time,0.01661693045755952
22711,spatial_events,shared,0.3818739742950059
22711,spatial_events,total_explained,0.5527710639166283
22711,spatial_events,unexplained,0.44722893608337166
40997,spatial_events,pure_human,0.1463901512509026
40997,spatial_events,pure_climate,0.1562647095166343
40997,spatial_events,pure_time,0.05187068670606987
40997,spatial_events,shared,0.22267869604930435
40997,spatial_events,total_explained,0.5772042435229111
40997,spatial_events,unexplained,0.4227957564770889
309,spatial_events,pure_human,-0.009462681527804162
309,spatial_events,pure_climate,0.15090630749370315
309,spatial_events,pure_time,0.026848488647052582
309,spatial_events,shared,0.21608555614320046
309,spatial_events,total_explained,0.38437767075615203
309,spatial_events,unexplained,0.615622329243848
34553,spatial_events,pure_human,0.10053663553093961
34553,spatial_events,pure_climate,0.13056133781221713
34553,spatial_events,pure_time,-0.015888882184317832
34553,spatial_events,shared,0.43551829088095817
34553,spatial_events,total_explained,0.6507273820397971
34553,spatial_events,unexplained,0.3492726179602029
4198,spatial_events,pure_human,0.3607001924358413
4198,spatial_events,pure_climate,0.03439933917005611
4198,spatial_events,pure_time,-0.025373012472899026
4198,spatial_events,shared,0.027667737456530617
4198,spatial_events,total_explained,0.397394256589529
4198,spatial_events,unexplained,0.602605743410471
26608,spatial_events,pure_human,0.027840906323959635
26608,spatial_events,pure_climate,-0.015534163942498402
26608,spatial_events,pure_time,-0.015060956454896357
26608,spatial_events,shared,0.6147778393921971
26608,spatial_events,total_explained,0.612023625318762
26608,spatial_events,unexplained,0.387976374681238
3879,spatial_events,pure_human,-0.019737515918426207
3879,spatial_events,pure_climate,0.12619623411776648
3879,spatial_events,pure_time,0.05290440020978682
3879,spatial_events,shared,0.19561067318955094
3879,spatial_events,total_explained,0.35497379159867803
3879,spatial_events,unexplained,0.645026208401322
518,spatial_events,pure_human,0.22368079436194155
518,spatial_events,pure_climate,0.15805203082663954
518,spatial_events,pure_time,0.08020425094686634
518,spatial_events,shared,-0.04178857683464143
518,spatial_events,total_explained,0.420148499300806
518,spatial_events,unexplained,0.579851500699194
21537,spatial_events,pure_human,-0.09954248972590762
21537,spatial_events,pure_climate,-0.08174761429997113
21537,spatial_events,pure_time,-0.05070355652793068
21537,spatial_events,shared,0.23848652750893273
21537,spatial_events,total_explained,0.0064928669551233
21537,spatial_events,unexplained,0.9935071330448767
4092,spatial_events,pure_human,0.003682835123726691
4092,spatial_events,pure_climate,0.08664695076748052
4092,spatial_events,pure_time,0.08054177712637889
4092,spatial_events,shared,0.36249352390062006
4092,spatial_events,total_explained,0.5333650869182062
4092,spatial_events,unexplained,0.46663491308179383
15103,spatial_events,pure_human,0.005163582148100199
15103,spatial_events,pure_climate,0.03038958171343853
15103,spatial_events,pure_time,0.07667686640620675
15103,spatial_events,shared,0.4637078500877747
15103,spatial_events,total_explained,0.5759378803555202
15103,spatial_events,unexplained,0.4240621196444798
20223,spatial_events,pure_human,-0.06163400797454277
20223,spatial_events,pure_climate,-0.0054721971272608805
20223,spatial_events,pure_time,0.17543413482337655
20223,spatial_events,shared,0.19881941625312283
20223,spatial_events,total_explained,0.30714734597469573
20223,spatial_events,unexplained,0.6928526540253043
42649,spatial_events,pure_human,0.2959085690535366
42649,spatial_events,pure_climate,0.2490806239857113
42649,spatial_events,pure_time,0.08399371237625541
42649,spatial_events,shared,0.100380436840672
42649,spatial_events,total_explained,0.7293633422561753
42649,spatial_events,unexplained,0.2706366577438247
16217,spatial_events,pure_human,0.14791524168189252
16217,spatial_events,pure_climate,0.09720856412654222
16217,spatial_events,pure_time,0.30312063222081187
16217,spatial_events,shared,0.21395451355535455
16217,spatial_events,total_explained,0.7621989515846012
16217,spatial_events,unexplained,0.23780104841539884
21895,spatial_events,pure_human,-0.039420574269122155
21895,spatial_events,pure_climate,0.13127285956186663
21895,spatial_events,pure_time,0.06056605649927915
21895,spatial_events,shared,0.10664893781628526
21895,spatial_events,total_explained,0.2590672796083089
21895,spatial_events,unexplained,0.7409327203916911
47604,spatial_events,pure_human,0.05510784774015898
47604,spatial_events,pure_climate,0.02829050812632017
47604,spatial_events,pure_time,0.025550208187379853
47604,spatial_events,shared,0.6802499585637614
47604,spatial_events,total_explained,0.7891985226176204
47604,spatial_events,unexplained,0.21080147738237964
48960,spatial_events,pure_human,0.019797569176189023
48960,spatial_events,pure_climate,0.07786928337989585
48960,spatial_events,pure_time,0.04342233557326158
48960,spatial_events,shared,0.2972073037096048
48960,spatial_events,total_explained,0.43829649183895125
48960,spatial_events,unexplained,0.5617035081610487
2629,spatial_events,pure_human,0.09605714073410576
2629,spatial_events,pure_climate,-0.02902162190599744
2629,spatial_events,pure_time,0.015695266546550957
2629,spatial_events,shared,0.2833093473318158
2629,spatial_events,total_explained,0.36604013270647506
2629,spatial_events,unexplained,0.6339598672935249
3043,spatial_events,pure_human,0.040006646691732595
3043,spatial_events,pure_climate,-0.028747159069083317
3043,spatial_events,pure_time,-0.026818935220936146
3043,spatial_events,shared,0.6173378497393444
3043,spatial_events,total_explained,0.6017784021410575
3043,spatial_events,unexplained,0.3982215978589425
47110,spatial_events,pure_human,0.04075622833219561
47110,spatial_events,pure_climate,-0.014599211894582242
47110,spatial_events,pure_time,-0.019591880165315878
47110,spatial_events,shared,0.5119208546178696
47110,spatial_events,total_explained,0.5184859908901671
47110,spatial_events,unexplained,0.4815140091098329
21913,spatial_events,pure_human,-0.01390921990737215
21913,spatial_events,pure_climate,0.07281434122963637
21913,spatial_events,pure_time,-0.02415182921902337
21913,spatial_events,shared,0.6680145741729154
21913,spatial_events,total_explained,0.7027678662761563
21913,spatial_events,unexplained,0.2972321337238437
1440,spatial_events,pure_human,0.23446621462579853
1440,spatial_events,pure_climate,0.015983230680954086
1440,spatial_events,pure_time,0.0434195409772814
1440,spatial_events,shared,0.2144587569004115
1440,spatial_events,total_explained,0.5083277431844455
1440,spatial_events,unexplained,0.4916722568155545
45320,spatial_events,pure_human,0.044262400462120044
45320,spatial_events,pure_climate,0.025893119122350372
45320,spatial_events,pure_time,0.01445862665959663
45320,spatial_events,shared,0.3924431748034629
45320,spatial_events,total_explained,0.47705732104752996
45320,spatial_events,unexplained,0.52294267895247
24110,spatial_events,pure_human,0.2776369051566768
24110,spatial_events,pure_climate,0.03920691338565119
24110,spatial_events,pure_time,0.3098208126340213
24110,spatial_events,shared,-0.12020928126681585
24110,spatial_events,total_explained,0.5064553499095334
24110,spatial_events,unexplained,0.49354465009046655
48624,spatial_events,pure_human,-0.07639639148035715
48624,spatial_events,pure_climate,0.006361724065594543
48624,spatial_events,pure_time,0.05814115607506387
48624,spatial_events,shared,0.2248408866251379
48624,spatial_events,total_explained,0.21294737528543917
48624,spatial_events,unexplained,0.7870526247145608
23006,spatial_events,pure_human,-0.028237723158898054
23006,spatial_events,pure_climate,0.08434809592111536
23006,spatial_events,pure_time,0.08886992612217093
23006,spatial_events,shared,0.02426064872344369
23006,spatial_events,total_explained,0.16924094760783193
23006,spatial_events,unexplained,0.8307590523921681
40582,spatial_events,pure_human,0.04126148879061464
40582,spatial_events,pure_climate,0.12211312782223493
40582,spatial_events,pure_time,0.6233016137326932
40582,spatial_events,shared,-0.22580502923542634
40582,spatial_events,total_explained,0.5608712011101165
40582,spatial_events,unexplained,0.43912879888988354
15130,spatial_events,pure_human,0.18241180447181526
15130,spatial_events,pure_climate,0.1844829475866161
15130,spatial_events,pure_time,0.10593069707209646
15130,spatial_events,shared,-0.03730737194149836
15130,spatial_events,total_explained,0.43551807718902946
15130,spatial_events,unexplained,0.5644819228109705
4041,spatial_events,pure_human,-0.025392660395335387
4041,spatial_events,pure_climate,0.04510761172254485
4041,spatial_events,pure_time,0.1040860419456141
4041,spatial_events,shared,0.3615934675107406
4041,spatial_events,total_explained,0.4853944607835642
4041,spatial_events,unexplained,0.5146055392164358
363,spatial_events,pure_human,0.12009427979553866
363,spatial_events,pure_climate,-0.001150560777734455
363,spatial_events,pure_time,0.25580683548417804
363,spatial_events,shared,0.16727274561258954
363,spatial_events,total_explained,0.5420233001145718
363,spatial_events,unexplained,0.4579766998854282
26435,spatial_events,pure_human,0.06348772628149135
26435,spatial_events,pure_climate,-0.011252173933306575
26435,spatial_events,pure_time,0.04836884169381572
26435,spatial_events,shared,0.37544236235387585
26435,spatial_events,total_explained,0.47604675639587635
26435,spatial_events,unexplained,0.5239532436041237
42570,spatial_events,pure_human,0.08491354323213218
42570,spatial_events,pure_climate,0.010551091121416167
42570,spatial_events,pure_time,0.28618747635788166
42570,spatial_events,shared,0.12996071327267822
42570,spatial_events,total_explained,0.5116128239841082
42570,spatial_events,unexplained,0.48838717601589177
1763,spatial_events,pure_human,0.012805693805151952
1763,spatial_events,pure_climate,-0.023408749174245513
1763,spatial_events,pure_time,-0.009035434980665058
1763,spatial_events,shared,0.09826807110569846
1763,spatial_events,total_explained,0.07862958075593984
1763,spatial_events,unexplained,0.9213704192440602
48837,spatial_events,pure_human,0.17336555847897694
48837,spatial_events,pure_climate,0.022956065607687925
48837,spatial_events,pure_time,0.04001649811986785
48837,spatial_events,shared,0.08785795837844645
48837,spatial_events,total_explained,0.3241960805849792
48837,spatial_events,unexplained,0.6758039194150208
15247,spatial_events,pure_human,0.05711121858215307
15247,spatial_events,pure_climate,0.003928510556065801
15247,spatial_events,pure_time,-0.009810535148105815
15247,spatial_events,shared,0.32373721163628133
15247,spatial_events,total_explained,0.3749664056263944
15247,spatial_events,unexplained,0.6250335943736056
48777,spatial_events,pure_human,0.0416524177997154
48777,spatial_events,pure_climate,0.014598382417127853
48777,spatial_events,pure_time,0.22576884129747343
48777,spatial_events,shared,0.16790005651585294
48777,spatial_events,total_explained,0.4499196980301696
48777,spatial_events,unexplained,0.5500803019698304
48976,spatial_events,pure_human,-0.0415664388855147
48976,spatial_events,pure_climate,-0.028527308467592105
48976,spatial_events,pure_time,-0.005519170437923049
48976,spatial_events,shared,0.4930602933750997
48976,spatial_events,total_explained,0.41744737558406986
48976,spatial_events,unexplained,0.5825526244159301
3482,spatial_events,pure_human,0.0314711558377464
3482,spatial_events,pure_climate,0.38204720761436106
3482,spatial_events,pure_time,0.04760361882158981
3482,spatial_events,shared,0.1312334383755308
3482,spatial_events,total_explained,0.5923554206492281
3482,spatial_events,unexplained,0.4076445793507719
21580,spatial_events,pure_human,0.03233936704756524
21580,spatial_events,pure_climate,0.05729704812399872
21580,spatial_events,pure_time,-0.005325009799506564
21580,spatial_events,shared,0.18082276554929644
21580,spatial_events,total_explained,0.26513417092135383
21580,spatial_events,unexplained,0.7348658290786462
42681,spatial_events,pure_human,0.07524996378142401
42681,spatial_events,pure_climate,0.01126687817558436
42681,spatial_events,pure_time,0.061612317953696816
42681,spatial_events,shared,0.5369538680654303
42681,spatial_events,total_explained,0.6850830279761355
42681,spatial_events,unexplained,0.3149169720238645
24319,spatial_events,pure_human,0.20196410250927588
24319,spatial_events,pure_climate,0.1519890587452426
24319,spatial_events,pure_time,0.11441303921232338
24319,spatial_events,shared,0.1666295118600939
24319,spatial_events,total_explained,0.6349957123269357
24319,spatial_events,unexplained,0.36500428767306425
24321,spatial_events,pure_human,0.01688442163125725
24321,spatial_events,pure_climate,0.22092804673271016
24321,spatial_events,pure_time,0.016218011768881047
24321,spatial_events,shared,0.3107308852965741
24321,spatial_events,total_explained,0.5647613654294226
24321,spatial_events,unexplained,0.43523863457057743
21917,spatial_events,pure_human,0.2135798784800096
21917,spatial_events,pure_climate,0.058360990082495845
21917,spatial_events,pure_time,0.12866205421899224
21917,spatial_events,shared,0.0998172143763546
21917,spatial_events,total_explained,0.5004201371578523
21917,spatial_events,unexplained,0.4995798628421477
48984,spatial_events,pure_human,0.09119586139504854
48984,spatial_events,pure_climate,0.05099251223613277
48984,spatial_events,pure_time,0.17444579220080803
48984,spatial_events,shared,0.4111164717741502
48984,spatial_events,total_explained,0.7277506376061396
48984,spatial_events,unexplained,0.27224936239386044
2645,spatial_events,pure_human,-0.006804207214952229
2645,spatial_events,pure_climate,0.07668891867977512
2645,spatial_events,pure_time,0.007158438968178027
2645,spatial_events,shared,0.29495586327593837
2645,spatial_events,total_explained,0.3719990137089393
2645,spatial_events,unexplained,0.6280009862910607
22890,spatial_events,pure_human,0.0925120417506049
22890,spatial_events,pure_climate,-0.016565438173401614
22890,spatial_events,pure_time,0.06244874875649975
22890,spatial_events,shared,0.29493433849458706
22890,spatial_events,total_explained,0.4333296908282901
22890,spatial_events,unexplained,0.5666703091717099
15132,spatial_events,pure_human,-0.04642968838415884
15132,spatial_events,pure_climate,-0.19104113088462904
15132,spatial_events,pure_time,-0.029958531695756685
15132,spatial_events,shared,0.25667920709112824
15132,spatial_events,total_explained,-0.010750143873416329
15132,spatial_events,unexplained,1.0107501438734163
15331,spatial_events,pure_human,0.27013701140843527
15331,spatial_events,pure_climate,-0.1841981916350841
15331,spatial_events,pure_time,-0.04849840980970743
15331,spatial_events,shared,0.03993195482296097
15331,spatial_events,total_explained,0.0773723647866047
15331,spatial_events,unexplained,0.9226276352133953
1897,spatial_events,pure_human,-0.021613214948136394
1897,spatial_events,pure_climate,0.09083546992541547
1897,spatial_events,pure_time,0.01932816034491769
1897,spatial_events,shared,0.4804919542134368
1897,spatial_events,total_explained,0.5690423695356336
1897,spatial_events,unexplained,0.4309576304643664
48935,spatial_events,pure_human,0.07985218227252577
48935,spatial_events,pure_climate,0.01854483025572029
48935,spatial_events,pure_time,-0.01097689448394279
48935,spatial_events,shared,0.6045115415092968
48935,spatial_events,total_explained,0.6919316595536
48935,spatial_events,unexplained,0.30806834044639997
48656,spatial_events,pure_human,-0.022555066134500645
48656,spatial_events,pure_climate,0.25238604514145235
48656,spatial_events,pure_time,0.07364335006905498
48656,spatial_events,shared,0.3982040147547712
48656,spatial_events,total_explained,0.7016783438307779
48656,spatial_events,unexplained,0.2983216561692221
15306,spatial_events,pure_human,-0.01777806801118742
15306,spatial_events,pure_climate,0.371934364662568
15306,spatial_events,pure_time,0.135459919835469
15306,spatial_events,shared,0.006198024077818665
15306,spatial_events,total_explained,0.4958142405646683
15306,spatial_events,unexplained,0.5041857594353317
21700,spatial_events,pure_human,0.04347102880571552
21700,spatial_events,pure_climate,0.08315319811310162
21700,spatial_events,pure_time,0.1379298762211162
21700,spatial_events,shared,0.5181837422107435
21700,spatial_events,total_explained,0.7827378453506768
21700,spatial_events,unexplained,0.2172621546493232
24256,spatial_events,pure_human,-0.09280702666118945
24256,spatial_events,pure_climate,0.1839935975583762
24256,spatial_events,pure_time,-0.03365363686708267
24256,spatial_events,shared,0.2935620865773091
24256,spatial_events,total_explained,0.35109502060741316
24256,spatial_events,unexplained,0.6489049793925868
47011,spatial_events,pure_human,-0.031822261088197634
47011,spatial_events,pure_climate,0.16979401633528302
47011,spatial_events,pure_time,0.26430909296179217
47011,spatial_events,shared,0.10801126638444625
47011,spatial_events,total_explained,0.5102921145933238
47011,spatial_events,unexplained,0.4897078854066762
22660,spatial_events,pure_human,0.06610545379697685
22660,spatial_events,pure_climate,0.03679719350576849
22660,spatial_events,pure_time,-0.0032096329444788463
22660,spatial_events,shared,0.2766961580682281
22660,spatial_events,total_explained,0.3763891724264946
22660,spatial_events,unexplained,0.6236108275735054
48072,spatial_events,pure_human,0.08153342155658239
48072,spatial_events,pure_climate,-0.05108214023064506
48072,spatial_events,pure_time,0.04449743918878257
48072,spatial_events,shared,0.12013193950664403
48072,spatial_events,total_explained,0.19508066002136393
48072,spatial_events,unexplained,0.8049193399786361
2265,spatial_events,pure_human,-0.030407392574611336
2265,spatial_events,pure_climate,0.05295921326408193
2265,spatial_events,pure_time,0.006601685406495417
2265,spatial_events,shared,0.6122704617168337
2265,spatial_events,total_explained,0.6414239678127998
2265,spatial_events,unexplained,0.35857603218720024
4269,spatial_events,pure_human,0.1327828810218079
4269,spatial_events,pure_climate,0.0013037871469550044
4269,spatial_events,pure_time,-0.04175160887159213
4269,spatial_events,shared,0.4139000407186664
4269,spatial_events,total_explained,0.5062351000158372
4269,spatial_events,unexplained,0.49376489998416284
40795,spatial_events,pure_human,0.05423176922643003
40795,spatial_events,pure_climate,0.0174398825823342
40795,spatial_events,pure_time,0.13421021865109406
40795,spatial_events,shared,0.364011242554819
40795,spatial_events,total_explained,0.5698931130146773
40795,spatial_events,unexplained,0.43010688698532273
21915,spatial_events,pure_human,-0.008479741132084273
21915,spatial_events,pure_climate,0.18728192419058753
21915,spatial_events,pure_time,-0.004965444820450138
21915,spatial_events,shared,0.6128826404099691
21915,spatial_events,total_explained,0.7867193786480222
21915,spatial_events,unexplained,0.21328062135197778
3452,spatial_events,pure_human,0.14632264403603468
3452,spatial_events,pure_climate,0.1510957596835083
3452,spatial_events,pure_time,0.3970199979596627
3452,spatial_events,shared,-0.34278865954185067
3452,spatial_events,total_explained,0.351649742137355
3452,spatial_events,unexplained,0.648350257862645
48735,spatial_events,pure_human,-0.02850182600519735
48735,spatial_events,pure_climate,0.03289608695504864
48735,spatial_events,pure_time,0.040451430993887594
48735,spatial_events,shared,0.2937975527418307
48735,spatial_events,total_explained,0.3386432446855696
48735,spatial_events,unexplained,0.6613567553144304
48614,spatial_events,pure_human,-0.03258377682566882
48614,spatial_events,pure_climate,0.11906876046631709
48614,spatial_events,pure_time,0.0796906414480213
48614,spatial_events,shared,0.0855065653986935
48614,spatial_events,total_explained,0.25168219048736307
48614,spatial_events,unexplained,0.7483178095126369
2318,spatial_events,pure_human,-0.05666554968627613
2318,spatial_events,pure_climate,-0.1443393748222156
2318,spatial_events,pure_time,0.055363570384222904
2318,spatial_events,shared,0.48049123482800415
2318,spatial_events,total_explained,0.33484988070373534
2318,spatial_events,unexplained,0.6651501192962647
24097,spatial_events,pure_human,0.29070291114213054
24097,spatial_events,pure_climate,0.03268802783788671
24097,spatial_events,pure_time,0.2459171529626939
24097,spatial_events,shared,-0.07226226452878959
24097,spatial_events,total_explained,0.49704582741392156
24097,spatial_events,unexplained,0.5029541725860784
45400,spatial_events,pure_human,0.08360230824772774
45400,spatial_events,pure_climate,0.039112613001117014
45400,spatial_events,pure_time,0.013651499982558213
45400,spatial_events,shared,0.42842166822563
45400,spatial_events,total_explained,0.564788089457033
45400,spatial_events,unexplained,0.43521191054296704
22992,spatial_events,pure_human,-0.21215605918511038
22992,spatial_events,pure_climate,-0.3285286799316852
22992,spatial_events,pure_time,-0.12197655146317121
22992,spatial_events,shared,0.5505318066076698
22992,spatial_events,total_explained,-0.11212948397229705
22992,spatial_events,unexplained,1.112129483972297
24250,spatial_events,pure_human,0.16741337781466736
24250,spatial_events,pure_climate,0.1326691082811171
24250,spatial_events,pure_time,0.042536507047056915
24250,spatial_events,shared,0.3684712237707979
24250,spatial_events,total_explained,0.7110902169136393
24250,spatial_events,unexplained,0.2889097830863607
2663,spatial_events,pure_human,0.04025108626238183
2663,spatial_events,pure_climate,0.025903308099295863
2663,spatial_events,pure_time,0.05247480844541963
2663,spatial_events,shared,0.5099651373864332
2663,spatial_events,total_explained,0.6285943401935306
2663,spatial_events,unexplained,0.37140565980646945
40452,spatial_events,pure_human,0.10278980865317144
40452,spatial_events,pure_climate,-0.16897432196326823
40452,spatial_events,pure_time,-0.01793820335770202
40452,spatial_events,shared,0.30674468799586196
40452,spatial_events,total_explained,0.22262197132806316
40452,spatial_events,unexplained,0.7773780286719368
22950,spatial_events,pure_human,0.09283233545221503
22950,spatial_events,pure_climate,-0.04770748854845064
22950,spatial_events,pure_time,0.18609399297522566
22950,spatial_events,shared,0.07319686921974389
22950,spatial_events,total_explained,0.30441570909873394
22950,spatial_events,unexplained,0.6955842909012661
26520,spatial_events,pure_human,0.060421343437704
26520,spatial_events,pure_climate,0.0014404381266477362
26520,spatial_events,pure_time,0.02622089986632925
26520,spatial_events,shared,0.4563227536676433
26520,spatial_events,total_explained,0.5444054350983243
26520,spatial_events,unexplained,0.4555945649016757
4524,spatial_events,pure_human,-0.09125124389199424
4524,spatial_events,pure_climate,0.09850180208791137
4524,spatial_events,pure_time,-0.04302766913655898
4524,spatial_events,shared,0.5325780395894025
4524,spatial_events,total_explained,0.4968009286487607
4524,spatial_events,unexplained,0.5031990713512393
26514,spatial_events,pure_human,0.07154823900021323
26514,spatial_events,pure_climate,0.15398489530083226
26514,spatial_events,pure_time,0.0716172637322291
26514,spatial_events,shared,0.09592160916634096
26514,spatial_events,total_explained,0.39307200719961555
26514,spatial_events,unexplained,0.6069279928003845
48950,spatial_events,pure_human,0.21274644723980873
48950,spatial_events,pure_climate,0.21710618503452106
48950,spatial_events,pure_time,0.08578047176614445
48950,spatial_events,shared,-0.06642437499315257
48950,spatial_events,total_explained,0.4492087290473217
48950,spatial_events,unexplained,0.5507912709526783
4200,spatial_events,pure_human,-0.030566157217630008
4200,spatial_events,pure_climate,0.23810623401356856
4200,spatial_events,pure_time,0.17694818573968152
4200,spatial_events,shared,0.17623775150350363
4200,spatial_events,total_explained,0.5607260140391237
4200,spatial_events,unexplained,0.4392739859608763
3488,spatial_events,pure_human,-0.0030392177822513577
3488,spatial_events,pure_climate,0.09815978567749584
3488,spatial_events,pure_time,0.0890562171169349
3488,spatial_events,shared,0.5336878203653126
3488,spatial_events,total_explained,0.717864605377492
3488,spatial_events,unexplained,0.28213539462250803
531,spatial_events,pure_human,-0.09855314690671546
531,spatial_events,pure_climate,-0.11398661643667296
531,spatial_events,pure_time,-0.07576984565951306
531,spatial_events,shared,0.25116096959972867
531,spatial_events,total_explained,-0.03714863940317281
531,spatial_events,unexplained,1.0371486394031728
4118,spatial_events,pure_human,0.043684573022710005
4118,spatial_events,pure_climate,-0.09445245687017378
4118,spatial_events,pure_time,0.03868439140508817
4118,spatial_events,shared,0.31274661698750494
4118,spatial_events,total_explained,0.30066312454512933
4118,spatial_events,unexplained,0.6993368754548707
4375,spatial_events,pure_human,0.04015372709074072
4375,spatial_events,pure_climate,0.18854068878919683
4375,spatial_events,pure_time,0.04568242402051503
4375,spatial_events,shared,0.22511460552230766
4375,spatial_events,total_explained,0.49949144542276025
4375,spatial_events,unexplained,0.5005085545772398
3972,spatial_events,pure_human,0.24656490590805225
3972,spatial_events,pure_climate,0.20671280720606455
3972,spatial_events,pure_time,0.13400260777716966
3972,spatial_events,shared,-7.459105107405772e-4
3972,spatial_events,total_explained,0.5865344103805459
3972,spatial_events,unexplained,0.4134655896194541
285,spatial_events,pure_human,0.08920589635870824
285,spatial_events,pure_climate,0.02553067365886086
285,spatial_events,pure_time,0.025474711721281462
285,spatial_events,shared,0.10091366705479454
285,spatial_events,total_explained,0.2411249487936451
285,spatial_events,unexplained,0.7588750512063549
22791,spatial_events,pure_human,0.01620674193232552
22791,spatial_events,pure_climate,0.1338331407851886
22791,spatial_events,pure_time,0.04106468742945546
22791,spatial_events,shared,0.04095775834983739
22791,spatial_events,total_explained,0.23206232849680697
22791,spatial_events,unexplained,0.767937671503193
22344,spatial_events,pure_human,0.2466742606274005
22344,spatial_events,pure_climate,0.20454380007502249
22344,spatial_events,pure_time,0.05825096854018397
22344,spatial_events,shared,-0.07115792295963341
22344,spatial_events,total_explained,0.43831110628297354
22344,spatial_events,unexplained,0.5616888937170265
45281,spatial_events,pure_human,0.20610651678224512
